Cyclone,Diesel Generator,Kancheepuram,45
Cyclone,Electric Saw,Kancheepuram,180
Cyclone,Food - Rice Bags,Kancheepuram,750
Cyclone,Blankets,Kancheepuram,1200
Cyclone,Evacuation Vehicle,Kancheepuram,85
Flooding,Diesel Generator,Kancheepuram,40
Flooding,Electric Saw,Kancheepuram,120
Flooding,Food - Rice Bags,Kancheepuram,750
Flooding,Blankets,Kancheepuram,1500
Flooding,Evacuation Vehicle,Kancheepuram,130
Tsunmani,Diesel Generator,Kancheepuram,20
Tsunmani,Electric Saw,Kancheepuram,30
Tsunmani,Food - Rice Bags,Kancheepuram,900
Tsunmani,Blankets,Kancheepuram,400
Tsunmani,Evacuation Vehicle,Kancheepuram,250
EarthQuake,Diesel Generator,Kancheepuram,45
EarthQuake,Electric Saw,Kancheepuram,220
EarthQuake,Food - Rice Bags,Kancheepuram,2000
EarthQuake,Blankets,Kancheepuram,2200
EarthQuake,Evacuation Vehicle,Kancheepuram,110
Cyclone,Diesel Generator,Cuddalore,40
Cyclone,Electric Saw,Cuddalore,120
Cyclone,Food - Rice Bags,Cuddalore,750
Cyclone,Blankets,Cuddalore,1500
Cyclone,Evacuation Vehicle,Cuddalore,130
Flooding,Diesel Generator,Cuddalore,45
Flooding,Electric Saw,Cuddalore,180
Flooding,Food - Rice Bags,Cuddalore,750
Flooding,Blankets,Cuddalore,1200
Flooding,Evacuation Vehicle,Cuddalore,85
Tsunmani,Diesel Generator,Cuddalore,45
Tsunmani,Electric Saw,Cuddalore,220
Tsunmani,Food - Rice Bags,Cuddalore,2000
Tsunmani,Blankets,Cuddalore,2200
Tsunmani,Evacuation Vehicle,Cuddalore,110
EarthQuake,Diesel Generator,Cuddalore,20
EarthQuake,Electric Saw,Cuddalore,30
EarthQuake,Food - Rice Bags,Cuddalore,900
EarthQuake,Blankets,Cuddalore,400
EarthQuake,Evacuation Vehicle,Cuddalore,250
Cyclone,Diesel Generator,Thiruvannamalai,40
Cyclone,Electric Saw,Thiruvannamalai,175
Cyclone,Food - Rice Bags,Thiruvannamalai,745
Cyclone,Blankets,Thiruvannamalai,1195
Cyclone,Evacuation Vehicle,Thiruvannamalai,80
Flooding,Diesel Generator,Thiruvannamalai,35
Flooding,Electric Saw,Thiruvannamalai,115
Flooding,Food - Rice Bags,Thiruvannamalai,745
Flooding,Blankets,Thiruvannamalai,1495
Flooding,Evacuation Vehicle,Thiruvannamalai,125
Tsunmani,Diesel Generator,Thiruvannamalai,15
Tsunmani,Electric Saw,Thiruvannamalai,25
Tsunmani,Food - Rice Bags,Thiruvannamalai,895
Tsunmani,Blankets,Thiruvannamalai,395
Tsunmani,Evacuation Vehicle,Thiruvannamalai,245
EarthQuake,Diesel Generator,Thiruvannamalai,40
EarthQuake,Electric Saw,Thiruvannamalai,215
EarthQuake,Food - Rice Bags,Thiruvannamalai,1995
EarthQuake,Blankets,Thiruvannamalai,2195
EarthQuake,Evacuation Vehicle,Thiruvannamalai,105