Alandur,Diesel Generator,2
Anakaputhur,Diesel Generator,8
Chengalpattu,Diesel Generator,4
Kancheepuram,Diesel Generator,8
Madurantagam,Diesel Generator,6
Alandur,Electric Saw,12
Anakaputhur,Electric Saw,10
Chengalpattu,Electric Saw,8
Kancheepuram,Electric Saw,10
Madurantagam,Electric Saw,20
Alandur,Food - Rice Bags,350
Anakaputhur,Food - Rice Bags,450
Chengalpattu,Food - Rice Bags,220
Kancheepuram,Food - Rice Bags,180
Madurantagam,Food - Rice Bags,170
Alandur,Blankets,400
Anakaputhur,Blankets,350
Chengalpattu,Blankets,270
Kancheepuram,Blankets,190
Madurantagam,Blankets,430
Alandur,Evacuation Vehicle,28
Anakaputhur,Evacuation Vehicle,45
Chengalpattu,Evacuation Vehicle,23
Kancheepuram,Evacuation Vehicle,34
Madurantagam,Evacuation Vehicle,20
Chidambaram,Diesel Generator,33
Cuddalore,Diesel Generator,23
Nellikuppam,Diesel Generator,12
Panruti,Diesel Generator,10
Virudhachalam,Diesel Generator,8
Chidambaram,Electric Saw,25
Cuddalore,Electric Saw,50
Nellikuppam,Electric Saw,20
Panruti,Electric Saw,18
Virudhachalam,Electric Saw,22
Chidambaram,Food - Rice Bags,750
Cuddalore,Food - Rice Bags,1000
Nellikuppam,Food - Rice Bags,800
Panruti,Food - Rice Bags,750
Virudhachalam,Food - Rice Bags,1200
Chidambaram,Blankets,2300
Cuddalore,Blankets,2500
Nellikuppam,Blankets,1800
Panruti,Blankets,1500
Virudhachalam,Blankets,1200
Chidambaram,Evacuation Vehicle,220
Cuddalore,Evacuation Vehicle,120
Nellikuppam,Evacuation Vehicle,330
Panruti,Evacuation Vehicle,100
Virudhachalam,Evacuation Vehicle,130
Arani,Diesel Generator,25
Thiruvannamalai,Diesel Generator,40
Thiruvathipuram,Diesel Generator,12
Arani,Electric Saw,20
Thiruvannamalai,Electric Saw,40
Thiruvathipuram,Electric Saw,10
Arani,Food - Rice Bags,500
Thiruvannamalai,Food - Rice Bags,600
Thiruvathipuram,Food - Rice Bags,800
Arani,Blankets,500
Thiruvannamalai,Blankets,600
Thiruvathipuram,Blankets,800
Arani,Evacuation Vehicle,80
Thiruvannamalai,Evacuation Vehicle,100
Thiruvathipuram,Evacuation Vehicle,120